order_id,order_placement_date,customer_id,product_id,order_qty
FOCT616422601,"Wednesday, October 15, 2025",789422,25891301,23.0
FOCT616422601,15/10/2025,789422,25891103,384.0
FOCT616422601,"Wednesday, October 15, 2025",789422,25891601,79.0
FOCT616422601,"Wednesday, October 15, 2025",789422,25891201,405.0
FOCT616422601,"Wednesday, October 15, 2025",789422,25891101,
FOCT616422601,"Wednesday, October 15, 2025",789422,25891101,
FOCT616220503,"Wednesday, October 15, 2025",789220,25891203,
FOCT616220503,"Wednesday, October 15, 2025",ABC987,25891503,236.0
FOCT616220503,15-10-2025,ABC987,25891103,409.0
FOCT616220503,"Wednesday, October 15, 2025",789220,25891501,243.0
FOCT616220503,"Wednesday, October 15, 2025",789220,25891401,381.0
FOCT616320601,"Wednesday, October 15, 2025",XYZ123,25891203,461.0
FOCT616320601,"Wednesday, October 15, 2025",789320,25891601,94.0
FOCT616320601,"Wednesday, October 15, 2025",789320,25891101,367.0
FOCT616320601,"Wednesday, October 15, 2025",XYZ123,25891203,461.0
FOCT616320601,"Wednesday, October 15, 2025",789320,25891601,94.0
FOCT616601403,"Wednesday, October 15, 2025",789601,25891203,433.0
FOCT616601403,"Wednesday, October 15, 2025",XYZ123,25891301,81.0
FOCT616601403,"Wednesday, October 15, 2025",789601,25891403,220.0
FOCT616601403,"Wednesday, October 15, 2025",789601,25891402,224.0
FOCT616601403,2025/10/15,789601,25891202,439.0
FOCT617121602,"Wednesday, October 15, 2025",789121,25891302,71.0
FOCT617121602,"Wednesday, October 15, 2025",XYZ123,25891102,282.0
FOCT617121602,"Wednesday, October 15, 2025",789121,25891602,52.0
FOCT617121602,2025/10/15,789121,25891302,71.0
FOCT617121602,15/10/2025,XYZ123,25891102,282.0
FOCT617201603,15/10/2025,789201,25891203,164.0
FOCT617201603,2025/10/15,789201,25891502,152.0
FOCT617201603,"Wednesday, October 15, 2025",789201,25891201,183.0
FOCT617201603,"Wednesday, October 15, 2025",789201,25891401,232.0
FOCT617201603,"Wednesday, October 15, 2025",789201,25891603,96.0
FOCT617202403,2025/10/15,789202,25891203,248.0
FOCT617202403,"Wednesday, October 15, 2025",789202,25891403,406.0
FOCT617202403,15/10/2025,789202,25891402,408.0
FOCT617202403,"Wednesday, October 15, 2025",789202,25891202,297.0
FOCT617202403,"Wednesday, October 15, 2025",789202,25891202,297.0
FOCT617601603,"Wednesday, October 15, 2025",789601,25891302,49.0
FOCT617601603,"Wednesday, October 15, 2025",789601,88888888,195.0
FOCT617601603,"Wednesday, October 15, 2025",789601,25891601,136.0
FOCT617601603,"Wednesday, October 15, 2025",789601,77777777,80.0
FOCT617601603,"Wednesday, October 15, 2025",789601,25891202,253.0
FOCT617702502,"Wednesday, October 15, 2025",789702,25891301,24.0
FOCT617702502,"Wednesday, October 15, 2025",789702,25891502,160.0
FOCT617702502,"Wednesday, October 15, 2025",789702,25891201,225.0
FOCT617702502,2025/10/15,789702,25891201,225.0
FOCT617702502,"Wednesday, October 15, 2025",789702,25891301,24.0
FOCT617720501,15-10-2025,789720,25891301,58.0
FOCT617720501,"Wednesday, October 15, 2025",789720,25891102,308.0
FOCT617720501,"Wednesday, October 15, 2025",789720,25891402,498.0
FOCT617720501,"Wednesday, October 15, 2025",789720,25891501,118.0
FOCT617720501,"Wednesday, October 15, 2025",789720,25891101,368.0
FOCT617721401,"Wednesday, October 15, 2025",789721,25891302,64.0
FOCT617721401,"Wednesday, October 15, 2025",ABC987,25891103,390.0
FOCT617721401,"Wednesday, October 15, 2025",789721,25891401,493.0
FOCT617721401,"Wednesday, October 15, 2025",INVALID,25891202,
FOCT617721401,"Wednesday, October 15, 2025",789721,25891303,25.0
FOCT618203502,"Wednesday, October 15, 2025",789203,25891203,440.0
FOCT618203502,"Wednesday, October 15, 2025",789203,25891102,459.0
FOCT618203502,"Wednesday, October 15, 2025",789203,25891502,178.0
FOCT618203502,"Wednesday, October 15, 2025",789203,25891401,491.0
FOCT618203502,"Wednesday, October 15, 2025",789203,25891102,459.0
FOCT618622501,"Wednesday, October 15, 2025",789622,25891203,133.0
FOCT618622501,"Wednesday, October 15, 2025",789622,25891302,56.0
FOCT618622501,"Wednesday, October 15, 2025",789622,25891501,245.0
FOCT618622501,"Wednesday, October 15, 2025",789622,25891202,149.0
FOCT618622501,"Wednesday, October 15, 2025",789622,25891303,85.0
FOCT616503401,"Wednesday, October 15, 2025",789503,25891203,367.0
FOCT616503401,"Wednesday, October 15, 2025",789503,88888888,48.0
FOCT616503401,"Wednesday, October 15, 2025",789503,25891101,369.0
FOCT616503401,"Wednesday, October 15, 2025",789503,25891401,436.0
FOCT616601602,"Wednesday, October 15, 2025",789601,25891601,119.0
FOCT616601602,"Wednesday, October 15, 2025",789601,25891501,119.0
FOCT616601602,"Wednesday, October 15, 2025",789601,25891602,137.0
FOCT616601602,"Wednesday, October 15, 2025",789601,25891602,137.0
FOCT616603601,2025/10/15,789603,25891302,86.0
FOCT616603601,15/10/2025,789603,25891502,105.0
FOCT616603601,"Wednesday, October 15, 2025",789603,25891503,106.0
FOCT616603601,"Wednesday, October 15, 2025",789603,25891601,192.0
FOCT616622601,"Wednesday, October 15, 2025",789622,25891301,28.0
FOCT616622601,2025/10/15,INVALID,25891503,138.0
FOCT616622601,"Wednesday, October 15, 2025",789622,25891601,94.0
FOCT616622601,2025/10/15,INVALID,25891503,138.0
FOCT617203603,"Wednesday, October 15, 2025",789203,25891203,
FOCT617203603,"Wednesday, October 15, 2025",789203,25891103,493.0
FOCT617203603,"Wednesday, October 15, 2025",789203,25891603,65.0
FOCT617203603,"Wednesday, October 15, 2025",789203,25891202,423.0
FOCT617422402,"Wednesday, October 15, 2025",789422,25891102,457.0
FOCT617422402,"Wednesday, October 15, 2025",789422,25891402,470.0
FOCT617422402,"Wednesday, October 15, 2025",789422,25891402,470.0
FOCT617422402,15-10-2025,789422,25891102,457.0
FOCT618102503,"Wednesday, October 15, 2025",789102,25891203,325.0
FOCT618102503,"Wednesday, October 15, 2025",789102,25891502,210.0
FOCT618102503,"Wednesday, October 15, 2025",789102,25891503,224.0
FOCT618102503,"Wednesday, October 15, 2025",789102,25891402,270.0
FOCT618221602,2025/10/15,789221,25891502,194.0
FOCT618221602,"Wednesday, October 15, 2025",789221,25891402,241.0
FOCT618221602,"Wednesday, October 15, 2025",789221,25891602,101.0
FOCT618221602,15-10-2025,789221,25891502,194.0
FOCT618401603,2025/10/15,789401,25891301,34.0
FOCT618401603,"Wednesday, October 15, 2025",789401,25891603,146.0
FOCT618401603,"Wednesday, October 15, 2025",789401,25891303,86.0
FOCT618401603,"Wednesday, October 15, 2025",789401,25891603,146.0
FOCT618503601,"Wednesday, October 15, 2025",789503,25891502,197.0
FOCT618503601,"Wednesday, October 15, 2025",789503,25891601,179.0
FOCT618503601,"Wednesday, October 15, 2025",789503,25891101,495.0
FOCT618503601,"Wednesday, October 15, 2025",789503,25891401,374.0
FOCT618621601,"Wednesday, October 15, 2025",789621,25891502,120.0
FOCT618621601,"Wednesday, October 15, 2025",789621,25891601,175.0
FOCT618621601,15/10/2025,789621,25891402,437.0
FOCT618621601,2025/10/15,789621,25891201,409.0
FOCT618702602,"Wednesday, October 15, 2025",789702,25891102,287.0
FOCT618702602,"Wednesday, October 15, 2025",789702,25891601,
FOCT618702602,2025/10/15,789702,25891602,135.0
FOCT618702602,"Wednesday, October 15, 2025",789702,25891202,404.0
FOCT618720603,"Wednesday, October 15, 2025",INVALID,25891302,46.0
FOCT618720603,"Wednesday, October 15, 2025",789720,25891503,250.0
FOCT618720603,"Wednesday, October 15, 2025",789720,25891603,135.0
FOCT618720603,"Wednesday, October 15, 2025",789720,25891202,138.0
FOCT616103401,"Wednesday, October 15, 2025",789103,25891301,71.0
FOCT616103401,"Wednesday, October 15, 2025",789103,25891401,395.0
FOCT616103401,"Wednesday, October 15, 2025",789103,25891202,357.0
FOCT616203603,2025/10/15,789203,25891302,33.0
FOCT616203603,"Wednesday, October 15, 2025",789203,25891603,65.0
FOCT616203603,15/10/2025,789203,25891603,65.0
FOCT616401603,"Wednesday, October 15, 2025",789401,25891501,151.0
FOCT616401603,"Wednesday, October 15, 2025",789401,25891603,55.0
FOCT616401603,"Wednesday, October 15, 2025",789401,25891501,151.0
FOCT616422401,"Wednesday, October 15, 2025",789422,25891203,155.0
FOCT616422401,"Wednesday, October 15, 2025",789422,25891401,461.0
FOCT616422401,"Wednesday, October 15, 2025",789422,25891401,461.0
FOCT616902503,"Wednesday, October 15, 2025",789902,25891503,102.0
FOCT616902503,"Wednesday, October 15, 2025",789902,25891402,464.0
FOCT616902503,"Wednesday, October 15, 2025",789902,25891202,491.0
FOCT617121603,"Wednesday, October 15, 2025",789121,25891502,103.0
FOCT617121603,"Wednesday, October 15, 2025",789121,25891503,129.0
FOCT617121603,"Wednesday, October 15, 2025",789121,25891603,
FOCT617301501,2025/10/15,789301,25891501,249.0
FOCT617301501,"Wednesday, October 15, 2025",789301,25891303,27.0
FOCT617301501,15/10/2025,789301,25891501,249.0
FOCT617401502,"Wednesday, October 15, 2025",789401,25891502,242.0
FOCT617401502,"Wednesday, October 15, 2025",789401,25891201,374.0
FOCT617401502,"Wednesday, October 15, 2025",789401,25891502,242.0
FOCT617603503,15/10/2025,789603,25891403,414.0
FOCT617603503,"Wednesday, October 15, 2025",789603,25891503,112.0
FOCT617603503,"Wednesday, October 15, 2025",789603,25891201,365.0
FOCT617703503,"Wednesday, October 15, 2025",789703,25891102,
FOCT617703503,"Wednesday, October 15, 2025",789703,25891503,173.0
FOCT617703503,"Wednesday, October 15, 2025",789703,25891402,240.0
FOCT617902501,"Wednesday, October 15, 2025",789902,25891301,46.0
FOCT617902501,"Wednesday, October 15, 2025",789902,25891501,240.0
FOCT617902501,"Wednesday, October 15, 2025",789902,25891401,351.0
FOCT618103602,"Wednesday, October 15, 2025",XYZ123,99999999,75.0
FOCT618103602,"Wednesday, October 15, 2025",789103,25891201,177.0
FOCT618103602,"Wednesday, October 15, 2025",XYZ123,25891602,142.0
FOCT618202602,"Wednesday, October 15, 2025",789202,25891502,156.0
FOCT618202602,"Wednesday, October 15, 2025",789202,25891602,84.0
FOCT618202602,"Wednesday, October 15, 2025",789202,25891202,443.0
FOCT618220303,"Wednesday, October 15, 2025",789220,25891302,44.0
FOCT618220303,"Wednesday, October 15, 2025",789220,25891303,93.0
FOCT618220303,"Wednesday, October 15, 2025",789220,25891303,93.0
FOCT618320402,15-10-2025,789320,88888888,64.0
FOCT618320402,"Wednesday, October 15, 2025",789320,25891402,314.0
FOCT618320402,"Wednesday, October 15, 2025",789320,25891401,257.0
FOCT618703602,"Wednesday, October 15, 2025",789703,25891103,372.0
FOCT618703602,"Wednesday, October 15, 2025",789703,25891402,245.0
FOCT618703602,"Wednesday, October 15, 2025",ABC987,25891602,130.0
FOCT618902403,2025/10/15,789902,25891302,49.0
FOCT618902403,"Wednesday, October 15, 2025",789902,25891301,94.0
FOCT618902403,"Wednesday, October 15, 2025",789902,25891403,301.0
FOCT618903603,"Wednesday, October 15, 2025",789903,25891502,158.0
FOCT618903603,"Wednesday, October 15, 2025",789903,25891603,162.0
FOCT618903603,"Wednesday, October 15, 2025",789903,25891202,94.0
FOCT616221502,15-10-2025,789221,25891502,183.0
FOCT616221502,"Wednesday, October 15, 2025",789221,25891202,350.0
FOCT616401401,"Wednesday, October 15, 2025",789401,25891203,
FOCT616401401,"Wednesday, October 15, 2025",789401,25891401,481.0
FOCT616402602,"Wednesday, October 15, 2025",789402,25891301,34.0
FOCT616402602,"Wednesday, October 15, 2025",INVALID,25891602,196.0
FOCT616420302,"Wednesday, October 15, 2025",789420,25891203,138.0
FOCT616420302,"Wednesday, October 15, 2025",789420,25891302,31.0
FOCT616501301,15/10/2025,789501,25891301,61.0
FOCT616501301,"Wednesday, October 15, 2025",789501,25891202,353.0
FOCT616520603,15/10/2025,789520,25891301,91.0
FOCT616520603,15-10-2025,789520,25891603,95.0
FOCT616522401,"Wednesday, October 15, 2025",789522,25891401,430.0
FOCT616522401,"Wednesday, October 15, 2025",ABC987,25891303,97.0
FOCT616621203,"Wednesday, October 15, 2025",XYZ123,25891203,123.0
FOCT616621203,"Wednesday, October 15, 2025",789621,25891101,383.0
FOCT616702503,"Wednesday, October 15, 2025",789702,25891102,354.0
FOCT616702503,15/10/2025,789702,25891503,135.0
FOCT616703402,15-10-2025,789703,25891402,422.0
FOCT616703402,15-10-2025,789703,77777777,408.0
FOCT616903602,"Wednesday, October 15, 2025",789903,25891301,42.0
FOCT616903602,"Wednesday, October 15, 2025",789903,25891602,77.0
FOCT617321503,"Wednesday, October 15, 2025",789321,25891403,295.0
FOCT617321503,"Wednesday, October 15, 2025",789321,25891503,124.0
FOCT617403401,"Wednesday, October 15, 2025",789403,88888888,
FOCT617403401,"Wednesday, October 15, 2025",789403,25891401,242.0
FOCT617520203,"Wednesday, October 15, 2025",789520,77777777,365.0
FOCT617520203,"Wednesday, October 15, 2025",789520,25891202,229.0
FOCT617520303,"Wednesday, October 15, 2025",789520,25891101,395.0
FOCT617520303,"Wednesday, October 15, 2025",789520,25891303,28.0
FOCT617521302,"Wednesday, October 15, 2025",789521,25891302,36.0
FOCT617521302,"Wednesday, October 15, 2025",789521,25891301,46.0
FOCT617522501,"Wednesday, October 15, 2025",789522,25891201,313.0
FOCT617522501,"Wednesday, October 15, 2025",789522,25891501,121.0
FOCT618121603,"Wednesday, October 15, 2025",INVALID,25891603,58.0
FOCT618121603,"Wednesday, October 15, 2025",INVALID,25891603,58.0
FOCT618122503,"Wednesday, October 15, 2025",ABC987,25891502,160.0
FOCT618122503,"Wednesday, October 15, 2025",789122,25891503,86.0
FOCT618201601,"Wednesday, October 15, 2025",789201,25891601,153.0
FOCT618201601,"Wednesday, October 15, 2025",789201,25891401,405.0
FOCT618203202,"Wednesday, October 15, 2025",789203,25891202,142.0
FOCT618203202,"Wednesday, October 15, 2025",789203,25891202,142.0
FOCT618220403,"Wednesday, October 15, 2025",789220,25891403,283.0
FOCT618220403,"Wednesday, October 15, 2025",789220,25891101,434.0
FOCT618321601,"Wednesday, October 15, 2025",789321,25891102,388.0
FOCT618321601,15/10/2025,INVALID,25891601,54.0
FOCT618403603,"Wednesday, October 15, 2025",789403,25891402,258.0
FOCT618403603,"Wednesday, October 15, 2025",789403,77777777,154.0
FOCT618420402,"Wednesday, October 15, 2025",789420,25891103,431.0
FOCT618420402,"Wednesday, October 15, 2025",789420,25891402,240.0
FOCT618421103,"Wednesday, October 15, 2025",789421,25891103,352.0
FOCT618421103,"Wednesday, October 15, 2025",789421,25891103,352.0
FOCT618422502,"Wednesday, October 15, 2025",789422,25891502,161.0
FOCT618422502,"Wednesday, October 15, 2025",789422,25891303,81.0
FOCT618422601,"Wednesday, October 15, 2025",789422,99999999,70.0
FOCT618422601,"Wednesday, October 15, 2025",789422,88888888,187.0
FOCT618522503,15/10/2025,789522,25891403,
FOCT618522503,"Wednesday, October 15, 2025",789522,25891503,133.0
FOCT616101601,"Wednesday, October 15, 2025",789101,25891601,61.0
FOCT616101603,"Wednesday, October 15, 2025",789101,25891603,130.0
FOCT616102301,"Wednesday, October 15, 2025",789102,25891301,58.0
FOCT616102303,"Wednesday, October 15, 2025",789102,25891303,32.0
FOCT616121601,"Wednesday, October 15, 2025",789121,25891601,71.0
FOCT616122301,15/10/2025,789122,77777777,88.0
FOCT616122403,"Wednesday, October 15, 2025",789122,25891403,286.0
FOCT616201102,"Wednesday, October 15, 2025",789201,25891102,456.0
FOCT616202103,2025/10/15,789202,25891103,
FOCT616202201,"Wednesday, October 15, 2025",789202,25891201,281.0
FOCT616202302,"Wednesday, October 15, 2025",789202,25891302,90.0
FOCT616203202,"Wednesday, October 15, 2025",789203,25891202,458.0
FOCT616203303,"Wednesday, October 15, 2025",XYZ123,25891303,69.0
FOCT616220201,"Wednesday, October 15, 2025",789220,25891201,374.0
FOCT616221602,"Wednesday, October 15, 2025",INVALID,25891602,68.0
FOCT616301301,"Wednesday, October 15, 2025",789301,25891301,50.0
FOCT616303301,"Wednesday, October 15, 2025",789303,25891301,34.0
FOCT616320502,"Wednesday, October 15, 2025",789320,25891502,123.0
FOCT616401402,"Wednesday, October 15, 2025",789401,25891402,338.0
FOCT616403103,"Wednesday, October 15, 2025",789403,25891103,482.0
FOCT616420201,15-10-2025,789420,25891201,346.0
FOCT616503602,15/10/2025,789503,25891602,81.0
FOCT616520601,15-10-2025,789520,88888888,115.0
FOCT616521202,15/10/2025,INVALID,25891202,466.0
FOCT616521303,15-10-2025,789521,25891303,69.0
FOCT616521601,"Wednesday, October 15, 2025",789521,25891601,129.0
FOCT616522103,"Wednesday, October 15, 2025",789522,25891103,380.0
FOCT616522601,"Wednesday, October 15, 2025",789522,25891601,113.0
FOCT616702403,"Wednesday, October 15, 2025",789702,25891403,485.0
FOCT616720602,"Wednesday, October 15, 2025",789720,25891602,116.0
FOCT616721303,"Wednesday, October 15, 2025",789721,25891303,79.0
FOCT617101202,"Wednesday, October 15, 2025",789101,25891202,270.0
FOCT617122101,"Wednesday, October 15, 2025",789122,25891101,327.0
FOCT617122201,"Wednesday, October 15, 2025",789122,25891201,247.0
FOCT617203301,"Wednesday, October 15, 2025",789203,25891301,47.0
FOCT617220302,"Wednesday, October 15, 2025",789220,25891302,93.0
FOCT617220603,"Wednesday, October 15, 2025",XYZ123,25891603,72.0
FOCT617221401,"Wednesday, October 15, 2025",789221,25891401,264.0
FOCT617221403,"Wednesday, October 15, 2025",789221,25891403,203.0
FOCT617221503,"Wednesday, October 15, 2025",789221,25891503,206.0
FOCT617303302,"Wednesday, October 15, 2025",789303,25891302,99.0
FOCT617303501,"Wednesday, October 15, 2025",789303,25891501,224.0
FOCT617320201,"Wednesday, October 15, 2025",789320,25891201,294.0
FOCT617321501,"Wednesday, October 15, 2025",789321,25891501,208.0
FOCT617401403,"Wednesday, October 15, 2025",789401,25891403,443.0
FOCT617402402,"Wednesday, October 15, 2025",789402,99999999,348.0
FOCT617402502,"Wednesday, October 15, 2025",789402,25891502,246.0
FOCT617420302,15/10/2025,ABC987,25891302,94.0
FOCT617420403,"Wednesday, October 15, 2025",789420,25891403,
FOCT617420602,"Wednesday, October 15, 2025",789420,25891602,179.0
FOCT617421603,"Wednesday, October 15, 2025",789421,25891603,183.0
FOCT617520103,"Wednesday, October 15, 2025",789520,25891103,398.0
FOCT617521602,15/10/2025,XYZ123,25891602,163.0
FOCT617521603,"Wednesday, October 15, 2025",789521,25891603,135.0
FOCT617522402,"Wednesday, October 15, 2025",789522,77777777,416.0
FOCT617603303,15-10-2025,789603,25891303,58.0
FOCT617621203,"Wednesday, October 15, 2025",789621,25891203,430.0
FOCT617622203,15-10-2025,789622,25891203,216.0
FOCT617702102,"Wednesday, October 15, 2025",789702,25891102,348.0
FOCT617702203,"Wednesday, October 15, 2025",789702,25891203,333.0
FOCT617702401,2025/10/15,789702,25891401,215.0
FOCT617721301,"Wednesday, October 15, 2025",789721,25891301,88.0
FOCT617902202,"Wednesday, October 15, 2025",789902,25891202,188.0
FOCT617903503,"Wednesday, October 15, 2025",789903,25891503,156.0
FOCT618101502,"Wednesday, October 15, 2025",789101,25891502,240.0
FOCT618122102,"Wednesday, October 15, 2025",789122,25891102,393.0
FOCT618122201,"Wednesday, October 15, 2025",789122,25891201,180.0
FOCT618122403,15-10-2025,789122,25891403,428.0
FOCT618202603,"Wednesday, October 15, 2025",789202,25891603,97.0
FOCT618203301,15-10-2025,789203,25891301,54.0
FOCT618203503,"Wednesday, October 15, 2025",789203,25891503,226.0
FOCT618220103,"Wednesday, October 15, 2025",789220,25891103,246.0
FOCT618301403,"Wednesday, October 15, 2025",INVALID,25891403,243.0
FOCT618303202,"Wednesday, October 15, 2025",789303,25891202,296.0
FOCT618402303,15/10/2025,789402,25891303,86.0
FOCT618420201,"Wednesday, October 15, 2025",789420,25891201,158.0
FOCT618420202,"Wednesday, October 15, 2025",789420,25891202,301.0
FOCT618421203,"Wednesday, October 15, 2025",789421,25891203,389.0
FOCT618421302,"Wednesday, October 15, 2025",789421,25891302,67.0
FOCT618422402,"Wednesday, October 15, 2025",789422,25891402,185.0
FOCT618501102,15/10/2025,789501,25891102,318.0
FOCT618520303,15/10/2025,789520,99999999,
FOCT618520403,"Wednesday, October 15, 2025",789520,25891403,308.0
FOCT618521503,"Wednesday, October 15, 2025",ABC987,25891503,177.0
FOCT618522203,"Wednesday, October 15, 2025",INVALID,25891203,112.0
FOCT618522303,"Wednesday, October 15, 2025",789522,25891303,70.0
FOCT618601502,"Wednesday, October 15, 2025",ABC987,25891502,201.0
FOCT618622601,"Wednesday, October 15, 2025",789622,25891601,91.0
FOCT618702301,"Wednesday, October 15, 2025",789702,25891301,38.0
FOCT618903101,2025/10/15,789903,25891101,
FOCT618903403,"Wednesday, October 15, 2025",789903,25891403,320.0
